userId,movieLensId,tmdbId,rating,timestamp
174759,6379,9902,1.0,1126052131
251388,8795,23305,2.0,1162784499
57929,80617,39691,0.5,1360025926
208730,3167,36492,5.0,974713786
168754,56837,19103,3.0,1350802664
162097,4710,12584,3.0,1111473546
220498,131409,277388,4.5,1473293579
77668,7194,1937,3.5,1156469028
83895,70802,18032,3.0,1294668470
92582,8795,23305,3.5,1211469866
198360,61361,13972,3.0,1227640586
58974,54736,4349,4.0,1201100784
194690,34411,19112,2.5,1389218802
64790,3208,9644,4.0,948566765
24217,5849,13386,4.5,1196981939
51589,165417,421619,4.5,1477255942
46868,79677,53190,5.0,1311448462
16291,5469,19731,2.0,1038004418
159075,77449,42476,2.5,1299003467
261381,169982,305470,0.5,1497720816
215099,4942,6974,3.5,1134739760
211020,2969,42726,4.0,987742769
265270,127218,193687,2.0,1466997325
100182,74681,120280,1.0,1278888402
36721,100426,60011,2.5,1380315598
197902,91888,63498,5.0,1332354654
33429,339,2064,3.0,831752158
45935,4498,10651,1.0,1042920140
112293,129913,91908,4.0,1497212449
60966,43908,7515,2.0,1167788267
109041,6659,9362,3.0,1103039442
114773,32646,24964,4.0,1112794908
170372,85401,45132,4.0,1449329639
70577,4649,2171,1.0,1127339072
65826,4565,12500,4.0,1004622824
119893,61361,13972,3.5,1233858243
158548,141942,50087,4.5,1441621665
62045,25856,3084,3.0,1165780885
113334,502,11231,1.0,989429274
73497,4565,12500,2.0,1223940549
77778,1908,136134,3.0,901896604
34949,6454,2263,3.0,1112751114
85747,5502,2675,3.5,1441624953
248769,2876,28032,3.0,1057774239
58727,98189,91549,3.5,1417948120
81420,119065,17681,5.0,1452086996
30922,74750,10664,5.0,1291390564
236615,125966,15718,0.5,1449992025
128968,8529,594,4.0,1471100079
165232,137032,38330,5.0,1436143593
198908,97035,124423,3.5,1366759409
114192,71129,17445,3.5,1495521503
194604,61240,13310,3.5,1443038740
98814,32659,2029,3.5,1429984430
197493,6019,24711,3.5,1209828130
132274,115879,82424,2.5,1454480640
8953,4971,23111,4.5,1253649787
33141,3285,1907,3.5,1360884608
227681,116805,34182,0.5,1430361630
218368,117875,173912,4.0,1445815042
31586,6379,9902,3.5,1444961605
224612,136688,336167,2.5,1458257224
230570,46954,81312,2.5,1326577826
6851,1046,10938,5.0,1272233888
230098,172083,14555,2.0,1494464051
196384,25856,3084,3.0,1243433830
198776,85133,45714,3.5,1352187293
133898,119670,266080,4.0,1439197896
270213,4971,23111,3.0,1019344145
87367,6736,39859,2.0,1112498220
52304,90866,44826,2.5,1334004038
178616,74504,55522,3.0,1310745294
63626,77177,141714,0.5,1466598569
33732,44238,18009,2.5,1230772519
31762,3323,20682,3.0,1167914302
74275,4971,23111,2.5,1378399861
128361,90866,44826,3.0,1336312601
213827,158972,374475,4.0,1489354334
154710,2367,10730,1.5,1279318739
164025,111783,106938,4.5,1420826359
221743,33340,27233,5.0,1369612830
101749,31770,19119,3.0,1228961936
156384,113064,242088,3.5,1430025985
267762,4434,65632,3.0,1046689231
194690,26566,30653,2.0,1376335984
165474,74271,42137,4.0,1497202456
161163,123264,75822,4.0,1488915163
221515,89321,54662,5.0,1369440410
43857,26757,94666,4.0,1326183125
18681,26606,30421,4.5,1175726120
220007,7171,37088,3.5,1491429090
115640,6578,53021,1.5,1458393600
134858,1718,191874,5.0,1154169112
177028,1475,28005,4.0,1088609478
59482,159147,136762,2.0,1463960086
17983,1602,37244,2.0,882746148
85385,8655,19014,5.0,1190349804
164736,33090,30863,1.0,1452407999
222647,122421,39829,2.5,1421292808
23043,5263,29396,3.5,1240140793
46303,6217,24186,3.5,1281853947
212632,306,110,1.0,840579524
236528,141668,323272,2.5,1486812781
17211,48600,15005,2.0,1171576607
148123,79677,53190,5.0,1446831238
125392,90866,44826,4.0,1420536194
234822,6217,24186,4.0,1072626146
174346,5743,23668,3.0,1185848538
23435,4086,11028,2.0,1151792624
130282,61361,13972,0.5,1317000832
222455,5849,13386,0.5,1458403893
13399,6818,25237,4.5,1207920833
172224,118570,285423,2.5,1423185070
36946,86835,38321,3.0,1424927051
193772,100426,60011,2.0,1393290597
103726,8126,25504,4.5,1344184838
52955,3619,21879,3.0,1100578863
251617,1016,15944,1.0,848962306
176558,94542,82624,2.0,1449597160
210290,83302,23830,4.0,1341294320
56954,25941,946,4.0,1238261252
96973,7762,140207,4.5,1345846136
208731,128429,6591,4.0,1456830461
130144,51911,47837,0.5,1238791565
31542,41617,14695,4.0,1154724769
123996,107634,37420,4.0,1499452106
46755,56837,19103,5.0,1443119556
60923,4807,21148,1.5,1055190829
109433,6882,5493,2.5,1135939694
210063,86835,38321,4.0,1332740096
253379,4434,65632,5.0,1036957854
192788,3473,42237,2.0,1028716890
2520,3520,26879,3.0,1462042197
878,82452,170986,3.0,1393910587
94287,7275,29464,2.0,1182979836
141589,6351,45069,0.5,1314736886
65941,91888,63498,4.0,1479852409
45811,119670,266080,3.5,1450163749
167019,3660,26953,2.5,1275588968
172161,32659,2029,3.5,1248438904
6950,4147,12806,2.5,1436973567
190721,110119,119685,4.0,1446834418
255844,94931,86555,4.0,1364511381
49538,7194,1937,4.0,1085540195
188003,7171,37088,4.0,1109888231
258949,79677,53190,4.5,1469200319
192044,3636,31353,2.0,1016179337
56913,117360,15542,0.5,1438052033
202294,5469,19731,3.0,1041476152
51951,2740,48660,2.0,943704491
5875,3208,9644,2.5,1117546431
86745,2337,1808,3.0,1123383971
109539,2589,114719,3.0,945287793
199141,2740,48660,3.0,945027210
17838,4972,42597,3.0,1084800560
166586,83302,23830,3.5,1484974424
73087,1016,15944,2.0,1082780680
175204,56515,13023,0.5,1287939835
145498,71129,17445,2.5,1305916015
253577,165105,335796,4.5,1484243238
189445,26606,30421,4.0,1165839242
145976,2472,11038,3.0,978583431
97692,99305,98886,3.5,1424635908
52046,32943,36843,3.0,1500857568
269070,4942,6974,2.0,1337182194
194618,55031,14348,3.0,1282372143
121432,44943,11304,3.0,1318493569
755,2265,11933,5.0,1259445281
176260,5178,33135,5.0,1016221446
168390,136688,336167,1.5,1462983349
250602,2589,114719,3.0,993953373
34060,6742,40353,0.5,1192583687
158864,93982,70436,3.5,1496371590
115280,6351,45069,4.5,1165444721
150921,140473,32677,4.0,1439180405
108705,34411,19112,4.5,1246123680
109414,4807,21148,2.0,1250905549
137552,71129,17445,3.0,1322710531
80759,5502,2675,2.5,1199896603
144672,4733,2779,3.0,1224171862
262606,79702,22538,3.5,1461456985
46028,194,10149,4.0,862602722
40207,5228,14605,3.0,1159750157
21190,7285,11023,4.0,1109133169
209915,3619,21879,4.0,997727206
55295,74271,42137,3.5,1269880231
253903,135997,32338,4.0,1435506472
239907,143886,250572,2.0,1458787183
239136,1943,27191,2.0,1000594953
45811,123421,158870,2.5,1450162902
210880,4147,12806,3.0,993189743
221327,73614,32097,4.5,1289414681
133356,158105,393877,2.5,1462254792
133328,151735,364116,0.5,1457037090
104461,101360,158011,2.5,1448342862
41388,5250,21629,3.5,1489513031
248600,133209,54002,4.0,1460086719
59501,174933,463800,3.0,1499925996
228291,132995,71394,3.0,1436559965
82520,423,178,2.5,1268784417
35159,4434,65632,0.5,1400518952
260689,74750,10664,2.0,1313125359
19537,91888,63498,4.0,1449862014
45811,111401,42092,5.0,1455577707
35670,101360,158011,4.0,1474791364
179792,32646,24964,3.0,1171268969
131798,151735,364116,4.0,1486882202
42957,80617,39691,3.0,1305083214
194733,6818,25237,5.0,1174096265
72028,114861,28044,3.0,1462736220
196061,96683,61854,3.5,1461911757
134088,5469,19731,4.0,1480126016
213602,27808,2539,2.5,1412263194
181589,6578,53021,3.5,1171833745
227488,423,178,2.0,996529879
160099,679,221917,3.0,856617639
227753,107684,119278,1.5,1463268484
99753,85401,45132,3.5,1474856620
23735,129913,91908,4.5,1427630760
78317,110390,138222,3.5,1486392109
250744,7275,29464,5.0,1077199961
93981,8695,27437,3.0,1208216394
213848,128610,320001,3.5,1459925713
223692,5250,21629,3.5,1217056941
34979,2632,8785,2.0,1024685131
164736,136534,51531,1.0,1452407531
170926,112171,156022,5.0,1460396010
67784,103279,127373,3.5,1485089600
147170,116505,79723,3.0,1493937691
83780,1479,10003,3.0,976296413
65469,6818,25237,3.5,1290910658
195263,4755,27681,3.5,1455846868
42842,31553,2436,2.0,1223769752
214233,79677,53190,3.5,1321854992
131714,3619,21879,4.0,967665889
151569,4807,21148,1.0,1483069288
197864,32864,30204,1.0,1492842325
209611,116505,79723,1.5,1456935700
34060,5161,46717,3.0,1192583730
28475,2437,11365,4.0,1015089077
130944,112171,156022,4.5,1420128001
47498,4649,2171,4.0,1028867707
144248,3469,1908,4.5,1067406268
30558,141926,338928,5.0,1472840556
264862,1869,18316,2.5,1056835341
67148,1718,191874,4.0,1059864007
220734,59040,9997,3.5,1348020772
237465,70093,22215,4.5,1283569466
30494,106922,18510,3.5,1501468069
167097,2572,4951,3.5,1200884652
194328,120130,92321,5.0,1490289408
140481,6635,41944,3.0,1060610463
117082,1943,27191,4.0,906703622
41499,105731,133805,3.0,1405242315
179748,141393,318922,3.5,1474015156
146967,6235,8996,2.0,1328904766
227753,8126,25504,3.5,1463268487
72552,3538,10557,3.0,1070698998
11308,7569,667,3.5,1154033535
14243,6818,25237,4.0,1143579910
208675,85133,45714,3.0,1476071949
1364,194,10149,3.0,1037313491
49740,48600,15005,4.0,1328787807
8667,2782,28501,3.0,1018260281
134939,768,124633,5.0,938986417
210144,110390,138222,2.0,1435702661
168762,130748,31281,3.0,1430447367
185954,3084,159569,1.0,1105629469
27880,57368,7191,4.0,1295202883
1217,86837,61420,2.5,1318256401
182764,83349,40805,2.0,1298263085
230283,31553,2436,4.0,1349306010
239901,107771,152603,2.0,1427147291
236423,74750,10664,3.5,1490980390
8692,6635,41944,3.0,1104695274
56954,143515,121869,3.0,1488005543
219353,119065,17681,3.5,1489766303
97941,6882,5493,0.5,1269314332
115837,7285,11023,4.0,1076799992
114008,32520,34282,4.0,1476101182
173966,1475,28005,2.5,1132056165
239952,76827,145902,3.0,1350468897
141396,153800,23848,5.0,1457425135
78317,92096,34179,3.5,1486392117
154821,51911,47837,3.0,1288571327
141589,6578,53021,4.5,1312584614
1145,61301,18116,4.0,1287968692
30660,116469,40661,3.5,1434972697
254502,6976,38939,3.0,1277245462
191860,157803,44885,3.0,1461963470
61161,8126,25504,3.0,1457351753
153647,131050,80527,5.0,1494305377
157960,3323,20682,4.0,1036351962
255358,3857,10391,1.5,1184637222
179792,7275,29464,2.5,1177908333
245752,80846,44040,2.5,1307579703
33940,4991,12312,2.5,1143551330
153383,77177,141714,4.0,1470059712
100425,55261,9038,3.0,1290642770
139925,100426,60011,4.0,1394373344
237051,5469,19731,2.0,1037501436
134815,128610,320001,4.0,1479533261
32241,534,10445,5.0,953997697
45811,143329,62091,3.0,1479221015
236589,7275,29464,4.0,1089674835
66508,90933,51994,2.5,1452475010
190707,142540,353686,3.0,1448999132
104803,149146,282070,3.5,1455142969
268050,129490,28801,3.5,1463359178
251457,27528,23305,2.5,1227130255
100553,487,22317,4.0,948588343
20994,70495,17285,1.0,1430473900
100425,105731,133805,3.5,1432657875
185736,72866,92432,4.5,1379173191
97347,43289,28638,4.0,1297413470
58500,27668,44203,3.5,1433851543
173162,69640,11322,2.5,1322245310
172480,5441,103299,3.0,1028747652
5732,5178,33135,4.0,1076254402
252469,25856,3084,4.0,1325012490
207067,111993,140870,3.5,1412617950
73336,141924,328589,3.5,1481329834
212053,113064,242088,1.5,1427049425
21134,4807,21148,3.0,1002164904
48943,74681,120280,3.0,1272121433
204317,3520,26879,4.0,1284674616
29289,83349,40805,1.5,1457075245
243443,140349,27169,0.5,1439236101
66639,534,10445,3.0,858839378
10836,100426,60011,3.5,1478506404
109016,171213,49160,1.5,1493087782
183181,37287,34181,2.5,1221900143
250466,69685,24232,4.0,1270502945
243443,126395,94563,0.5,1429651576
62662,423,178,4.0,910436586
140810,3064,18222,3.0,992884352
17400,435,9612,1.0,946144541
220885,91888,63498,4.5,1372030672
4636,2632,8785,5.0,1229110261
173979,85728,45046,3.0,1487482159
35670,72308,105077,4.0,1475893910
239477,7837,465,2.5,1161308407
52246,57368,7191,4.0,1447144547
199289,3323,20682,4.0,1047932864
115900,7275,29464,3.0,1114923851
203604,5168,18646,4.0,1205509538
36380,74504,55522,0.5,1305006723
56954,1075,116356,3.0,1451932214
248600,166655,359246,2.0,1482904215
103192,55261,9038,4.0,1249052776
35284,117517,251736,2.0,1436748681
119597,107004,172897,3.0,1387504542
182333,5161,46717,5.0,1021859515
154168,70839,33314,2.0,1282465323
230636,3571,36234,1.5,1054297243
203549,79677,53190,4.0,1341951079
242471,1869,18316,3.0,975811112
165979,83264,52696,4.0,1448909505
249861,164909,313369,2.0,1500192591
202154,96683,61854,4.0,1468196317
80181,99331,57597,1.5,1446882596
199243,101672,18843,1.0,1478218792
59298,31610,34561,1.0,1138192884
82834,1631,18355,4.0,927582060
96769,105700,10085,4.0,1495165075
117586,3064,18222,1.0,1146439982
10558,6921,224,4.0,1199380011
148097,75440,16239,4.5,1310182574
142489,47970,7511,3.0,1457420453
237864,89321,54662,3.0,1480731014
179675,2437,11365,4.0,962597699
135751,32659,2029,4.0,1373220212
101273,768,124633,2.5,1077214002
210227,128089,27866,5.0,1482999381
235533,80617,39691,2.5,1337177776
71175,26606,30421,4.0,1188831507
18466,5469,19731,3.0,1353234039
741,151745,21266,2.5,1494103324
16481,3660,26953,1.0,962909396
98746,6235,8996,4.5,1112158688
237683,40988,6529,5.0,1251264554
21839,6217,24186,3.0,1065229331
46336,112929,150897,4.0,1431535232
22223,1943,27191,3.0,1010354542
79153,135803,41378,0.5,1435177139
243676,106883,174311,0.5,1441678749
55478,117360,15542,3.0,1457624989
186651,2083,10437,4.0,1099729338
7827,69685,24232,2.5,1369277409
229879,6351,45069,3.5,1178752506
233029,61240,13310,4.5,1379057559
172344,56848,9546,4.0,1433171793
238182,1631,18355,3.0,1146470752
74275,139980,52106,3.0,1438342682
122498,306,110,4.0,1118872723
133616,684,83857,0.5,1173692265
240453,128429,6591,0.5,1484522950
227578,141924,328589,3.0,1470139456
129654,80617,39691,2.5,1303732169
184846,6976,38939,3.5,1086597546
260091,113505,22937,3.0,1408449823
188967,5656,120694,3.0,1043161323
251197,5161,46717,3.0,1271908800
154821,40988,6529,4.5,1288576552
178095,2083,10437,4.0,1453777722
180132,5077,31674,3.0,1381851227
211700,55031,14348,4.5,1284060826
255731,7171,37088,4.0,1168331006
43463,37287,34181,3.0,1227060439
124563,110390,138222,4.5,1463392297
158762,93748,35435,1.5,1496066951
97332,3064,18222,2.5,1237974340
22995,110390,138222,3.5,1431644917
55135,34164,14922,2.0,1136322316
97953,155834,239103,5.0,1470167731
160915,43908,7515,4.5,1295666469
21565,7275,29464,2.0,1204480962
179792,7837,465,3.0,1170840681
180233,77177,141714,4.0,1432066141
24025,123121,216457,3.0,1459091568
115381,6882,5493,2.0,1124583751
261032,89321,54662,4.5,1357931426
210792,77449,42476,2.0,1467064376
113782,5502,2675,2.0,1242249472
48056,161179,351809,3.5,1471473687
3506,31610,34561,3.0,1285107885
130178,1829,30265,4.0,939925657
141462,32864,30204,3.0,1457845811
103619,2447,14709,3.0,941594851
9899,423,178,3.0,902334705
246589,32943,36843,4.0,1318039136
142035,53906,442,4.0,1271582766
49381,93748,35435,4.0,1466570043
11997,99889,82639,2.5,1385942798
173979,58937,7351,3.5,1487482159
155633,55031,14348,3.0,1280652848
219959,88591,91208,3.0,1468887235
116746,487,22317,3.0,889709565
270048,1306,10341,4.0,1196574398
268239,27668,44203,4.0,1485642849
143311,107771,152603,2.0,1485998769
149751,171519,31059,2.5,1495299451
18338,117543,21861,3.0,1447162251
95487,61240,13310,4.5,1468724734
232819,94931,86555,4.5,1485357431
266194,7275,29464,3.0,1077829320
195418,48600,15005,3.0,1204363346
224612,119689,159211,2.0,1458257202
112623,3498,11327,5.0,1337186270
224612,110390,138222,3.5,1458257221
244219,7171,37088,5.0,1251908592
241715,4956,42160,3.0,1144421136
176920,7393,78364,2.5,1090240830
222989,137353,272892,4.0,1483411803
117667,37720,8643,3.0,1396105769
47273,70802,18032,4.0,1290438276
58488,534,10445,5.0,866636644
18378,6842,29449,5.0,1435777210
81471,168438,87199,1.0,1485370800
121716,161078,360249,2.5,1481772892
139025,4956,42160,4.0,1013462256
65876,43908,7515,3.0,1159142227
12442,6578,53021,0.5,1437450194
212715,144296,274626,2.0,1445039669
37870,107771,152603,3.0,1421870144
160093,3767,12764,3.0,963187310
85425,58937,7351,4.0,1293910705
148981,5387,1957,3.5,1126914822
240311,356,13,4.0,1457315446
251879,134517,42251,3.0,1452744385
45811,93612,52826,2.5,1479221024
250615,2589,114719,2.0,945546375
111869,3660,26953,4.0,1014409798
123236,3084,159569,4.0,942839772
8550,1718,191874,4.0,962833668
119252,85540,48243,1.5,1302722520
45811,110198,102855,3.0,1450163712
18274,6235,8996,3.0,1139928310
38032,158972,374475,0.5,1484335647
234238,78251,35217,3.5,1289258316
208241,104903,130593,3.5,1464295807
175960,2507,12479,3.0,924204651
239733,3167,36492,3.0,946883929
210602,41617,14695,2.5,1136293751
213848,8126,25504,2.5,1480919364
220269,59040,9997,4.0,1269078092
211099,130,32622,4.0,1208859774
250058,43908,7515,5.0,1463751481
57098,4807,21148,2.0,1144695220
154810,101672,18843,0.5,1447251181
239753,5161,46717,2.0,1171546909
14259,2265,11933,3.5,1150746935
51027,101672,18843,2.0,1442696170
5621,3167,36492,2.0,979281216
43888,120130,92321,4.0,1462188548
98900,93982,70436,2.5,1398327584
36204,2740,48660,1.0,974737274
154568,6379,9902,5.0,1252166561
71081,128089,27866,4.0,1453692399
208734,3208,9644,2.0,999305269
101166,6818,25237,4.0,1128423329
98284,3934,43230,4.0,974821544
18887,83349,40805,2.0,1499613098
234897,2083,10437,4.0,950318240
209611,154200,123707,2.0,1456688515
43427,487,22317,3.0,851835793
12825,131027,53915,4.5,1427612224
247275,4956,42160,4.5,1146927991
29807,2472,11038,4.0,945814770
235322,2083,10437,4.0,999546271
51972,85540,48243,2.0,1487189050
255933,73614,32097,4.5,1263431115
248757,91888,63498,3.0,1324663028
5708,2507,12479,3.0,959006889
83694,3538,10557,4.0,997799153
21378,1,862,3.0,1283425292
83362,2367,10730,4.0,1076337126
178040,141668,323272,4.0,1487523624
270123,116947,165477,3.5,1436135259
183416,119065,17681,5.0,1471150757
61161,112929,150897,2.5,1457351733
182669,7393,78364,2.0,1311188606
6410,175475,378236,1.0,1501275512
198776,84871,4704,3.5,1396510500
245739,75440,16239,1.0,1269203202
268464,4147,12806,3.0,995894400
143508,79677,53190,3.5,1499570406
263952,4434,65632,4.0,1139169543
56244,2782,28501,3.5,1469826827
235232,8373,9890,2.5,1472395611
238430,116805,34182,4.0,1438838194
15038,48600,15005,3.0,1162089621
183909,69685,24232,4.0,1433910246
108620,145960,224815,2.5,1477322072
229278,6635,41944,2.5,1082140177
93453,33008,15961,2.5,1433584844
158114,5502,2675,4.0,1466745514
75605,117464,159121,4.0,1487052324
256405,3857,10391,3.0,1024707080
134988,3751,7443,5.0,1036995446
8659,41714,42234,3.0,1281458503
134358,58306,12246,5.0,1227293595
210792,105071,22731,3.0,1467116906
108302,5378,1894,4.0,1141983278
95112,84871,4704,2.0,1299264198
35223,6235,8996,4.5,1055064351
264726,129913,91908,3.5,1441595178
196116,106883,174311,3.0,1476826197
207230,4807,21148,4.0,1002725156
17856,6736,39859,3.0,1104649426
248205,70093,22215,4.0,1257053244
249889,115879,82424,5.0,1451522632
228141,7343,37044,3.0,1118946477
159001,4971,23111,2.0,1015018445
48448,7194,1937,3.0,1445332548
124569,2782,28501,4.0,972444136
127632,4498,10651,3.5,1093117021
79042,103279,127373,4.0,1478086516
260689,70093,22215,3.0,1279341713
115041,93008,59017,3.5,1420170066
104015,141393,318922,4.5,1467477174
15165,1602,37244,2.0,961688016
162595,92096,34179,3.5,1494520967
45811,84871,4704,3.0,1482568526
96252,6659,9362,2.0,1078289120
129162,4147,12806,3.0,1004390744
104760,93748,35435,4.0,1337298620
137753,7901,30137,3.0,1474974241
78624,115309,28302,2.0,1494618691
218389,168438,87199,4.0,1488298801
158749,165487,392058,3.0,1499010551
