adult,belongs_to_collection,budget,genres,homepage,tmdb_id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,"{'id': 19285, 'name': 'Leprechaun Collection (Original Series)', 'poster_path': '/kdnaM7K8T8oXwWk2QdiWEs8Zg2w.jpg', 'backdrop_path': '/pRjYboGyfjO5PkY7Rdg21s4FhoI.jpg'}",2000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,18009,tt0110329,en,Leprechaun 2,"A thousand years ago, the Leprechaun left a bloody trail when he ripped through the countryside in search of his stolen gold. Now he's back in the big city using all of his deadly tricks to snare the girl of his nightmares. His bloody quest becomes more deadly when her boyfriend steals one of the Leprechaun's gold coins. The town soon discovers two dead bodies and a trail of gold dust leads them to the Leprechaun's lair.",3.3924,/fnCLZ3rpy3enYSHrzcBxnx3fozK.jpg,"[{'name': 'Planet Productions', 'id': 6562}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-04-07,2260622,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,This time... luck has nothing to do with it.,Leprechaun 2,False,4.8,51
False,,200000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",http://www.ozthegreatandpowerfulmovie.com,68728,tt1623205,en,Oz: The Great and Powerful,"Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.",11.137329,/tkzfAUEKoUp4YFNbZV9hfpZOz0z.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Roth Films', 'id': 16314}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-03-07,491868548,130.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"In Oz, nothing is what it seems",Oz: The Great and Powerful,False,5.7,3576
False,,16000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,4951,tt0147800,en,10 Things I Hate About You,"Bianca, a tenth grader, has never gone on a date, but she isn't allowed to go out with boys until her older sister Kat gets a boyfriend. The problem is, Kat rubs nearly everyone the wrong way. But Bianca and the guy she has her eye on, Joey, are eager, so Joey fixes Kat up with Patrick, a new kid in town just bitter enough for Kat.",12.069966,/ujERk3aKABXU3NDXOAxEQYTHe9A.jpg,"[{'name': 'Mad Chance', 'id': 1757}, {'name': 'Jaret Entertainment', 'id': 1783}, {'name': 'Touchstone Pictures', 'id': 9195}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-03-30,53478166,97.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,How do I loathe thee? Let me count the ways.,10 Things I Hate About You,False,7.3,1768
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",http://darkmountainmovie.com/,292988,tt2443022,en,Dark Mountain,"In March of 2011, three filmmakers disappeared in the Superstition Mountains of Arizona while documenting their search for the Lost Dutchman mine. Their bodies were never found... but their camera was.",0.742753,/fomPrgdWs7LPRWTgOBaiGfmoDU2.jpg,"[{'name': 'Superstitious Films', 'id': 34097}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-10-27,0,82.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,They went looking for gold. They found something evil.,Dark Mountain,False,5.5,6
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",,29449,tt0068732,en,Images,"Schizophrenic housewife, engulfed by terrorizing apparitions, kills off each, unknowing if these demons are merely figments of her hallucinatory imagination or part of reality.",1.689005,/aTezEYoe3hKPGva8yY4M7b24F3D.jpg,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Hemdale Film', 'id': 3952}, {'name': ""Lion's Gate Films"", 'id': 18203}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1972-05-01,0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Images,False,6.7,15
False,"{'id': 96887, 'name': 'Zatôichi: The Blind Swordsman', 'poster_path': '/8Q31DAtmFJjhFTwQGXghBUCgWK2.jpg', 'backdrop_path': '/bY8gLImMR5Pr9PaG3ZpobfaAQ8N.jpg'}",0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,18510,tt0057503,ja,新・座頭市物語,"Wishing to find peace, Zatoichi travels to his old village but only finds trouble when he ends up in a love triangle and finds old scores have followed him home.",1.552542,/tP8r41Raxj0JjaUGMJ6P09DNWSH.jpg,"[{'name': 'Daiei Studios', 'id': 881}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1963-03-15,0,91.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,New Tale of Zatôichi,False,6.6,17
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",,278771,tt2505856,en,Infliction,"""Infliction"" is the actual assembled footage taken from the cameras belonging to two brothers, who documented a murder spree in North Carolina.",0.101246,/iwW7kvyOX4b1xwRQvFw3CjZKMCp.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-01-01,0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Infliction,False,5.0,2
False,"{'id': 455123, 'name': 'Belle et Sébastien', 'poster_path': '/tbnHp7gW4THQt2n8QCahuLbTw1I.jpg', 'backdrop_path': None}",0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",,334304,tt4083850,fr,"Belle et Sébastien, l'aventure continue","September, 1945. Sebastian impatiently waits for the return of his friend Angelina, whom he has not seen for two years. When the plane carrying the young woman to her small village in the Alps is reported to have crashed in the mountains, Sebastian is convinced that Angelina is still alive. Along with his faithful dog Belle, Sebastian embarks on the most dangerous adventure of his life.",3.245243,/ma4p0CbGvAXDqKBLPI5VNFRbzSg.jpg,"[{'name': 'Epithète Films', 'id': 7286}, {'name': 'Radar Films', 'id': 12689}, {'name': 'Gaumont (co-production)', 'id': 78316}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2015-12-07,0,97.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Belle and Sebastian: The Adventure Continues,False,6.8,67
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",,106938,tt1720619,en,Neverland,"Raised on the streets of turn-of-the century London, orphaned Peter and his pals survive by their fearless wits as cunning young pickpockets. Now, they've been rounded up by their mentor Jimmy Hook to snatch a priceless, some believe, magical treasure which transports them to another world. Neverland is a realm of white jungles and legendary mysteries of eternal youth, where unknown friends and enemies snatched from time welcome the new travelers with both excitement and trepidation. These groups include a band of 18th century pirates led by the power-mad Elizabeth Bonny, and the Native American Kaw tribe led by a Holy Man, which has protected the secret of the tree spirits from Bonny and her gang for ages, and that has meant war. But as the fight to save this strange and beautiful world becomes vital, Hook, Peter, and the ragamuffin lost boys consider that growing old somewhere in time could be less important than growing up, right here in their new home called Neverland.",7.999749,/etFSntTdf5dwYqL23vitv2F14yc.jpg,"[{'name': 'Syfy', 'id': 6677}, {'name': 'MNG Films', 'id': 11713}, {'name': 'Parallel Film Productions', 'id': 16486}, {'name': 'Sky Movies', 'id': 17685}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2011-12-03,0,180.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,Journey Back To Where It All Began.,Neverland,False,6.0,93
False,,0,"[{'id': 18, 'name': 'Drama'}]",,244836,tt0114097,pt,Passeio com Johnny Guitar,"Lord knows where John of God has been. He's come home wounded in the head. He's got a bit of the soundtrack to Johnny Guitar in his head. Strangely enough, there is no sign of the hole in his head. Day breaks over the city. Further strolls are in sight. It is said that Mr. Monteiro, the alter ego of John of God, occasionally goes out with Nicholas Ray. At least, they've been seen together.",0.209215,/1JctKYcL2nC5d33pt7QV6beYaew.jpg,"[{'name': 'Madragoa Filmes', 'id': 11143}, {'name': 'Grupo de Estudos e Realizações (GER)', 'id': 19033}]","[{'iso_3166_1': 'PT', 'name': 'Portugal'}]",1996-05-01,0,3.0,"[{'iso_639_1': 'pt', 'name': 'Português'}]",Released,,The Ballad of Johnny Guitar,False,6.3,3
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,180555,tt0481821,fr,Critique de la Séparation,"Debord’s eighteen-minute Critique of Separation directs its experimental attentions to “the documentary.” Debord draws from a catalogue of newsreel footage and book covers, rephotographed photographs, views of Paris and its neighborhoods, and a catalogue of disabused, seemingly offhand footage of him and his friends in the porous zone comprising the cafe and the street.",0.213032,/7QOt3OHsJnRikihtnNvrZDDJqDM.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}]",1961-03-25,0,18.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Critique of Separation,False,7.0,4
False,,0,"[{'id': 99, 'name': 'Documentary'}]",http://www.thedevilcameonhorseback.com,13023,tt0912580,en,The Devil Came on Horseback,"While serving with the African Union, former Marine Capt. Brian Steidle documents the brutal ethnic cleansing occuring in Darfur. Determined that the Western public should know about the atrocities he is witnessing, Steidle contacts New York Times reporter Nicholas Kristof, who publishes some of Steidle's photographic evidence.",0.431719,/kLc3iXINAZofIKXLcmH74TfZ2tW.jpg,"[{'name': 'Break Thru Films', 'id': 10369}, {'name': '3 Generations', 'id': 57208}, {'name': 'Global Grassroots', 'id': 57209}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-01-19,0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A witness to evil. A force for peace. An unbelievable true story.,The Devil Came on Horseback,False,7.9,11
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,212927,tt1718807,en,Jamie and Jessie Are Not Together,"Jamie is moving in two weeks from Chicago to New York hoping to become a Broadway actress. Her best friend Jessica is bummed because she's not-so-secretly in love with Jamie. As moving day gets closer, Jessica tries to make Jamie jealous by dating other girls. But Jessica's plan backfires, in a way she could never imagine. Set in working class Chicago and infused with musical dance numbers, ""Jamie and Jessie are Not Together"" is a love letter to those gray areas of love and lust and to the young romances we will never forget.",0.527275,/y6PwMlU1zuGixnloVWhUq2sxDZF.jpg,"[{'name': 'Juicy Planet Pictures', 'id': 25422}, {'name': 'Jamie and Jesse', 'id': 25423}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-06-18,0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Got It Bad for the Wrong Girl?,Jamie and Jessie Are Not Together,False,4.6,4
False,,60000000,"[{'id': 35, 'name': 'Comedy'}]",,9038,tt0408839,en,The Heartbreak Kid,"Eddie, the 40-year-old confirmed bachelor finally says ""I do"" to the beautiful and sexy Lila. But during their honeymoon in Mexico, the woman of his dreams turns out to be a total nightmare, and the guy who could never pull the trigger realizes he’s jumped the gun.",9.149612,/bVWM0L3DqFpNE3Yt49WjAgTQUc0.jpg,"[{'name': 'Conundrum Entertainment', 'id': 1156}, {'name': 'Davis Entertainment', 'id': 1302}, {'name': 'DreamWorks Pictures', 'id': 7293}, {'name': 'Radar Pictures', 'id': 14718}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-10-05,127766650,116.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,He waited all his life to get married. Too bad he didn't wait another week.,The Heartbreak Kid,False,5.7,414
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,66193,tt1130969,en,Sinners and Saints,"In lawless storm ravaged New Orleans, eleaguered Detective Sean Riley is trying to cope with the death of his young son and the abandonment of his wife. Facing a probable suspension from the department, Riley is teamed with a young homicide Detective, Will Ganz, to help solve a series of brutal murders that have plunged the city into a major gang war. The two quickly realize there is something far more sinister going on than either could have ever imagined.",7.951137,/UJxJhntlNmceBCxgbXDNi4gG5e.jpg,"[{'name': 'Noir Blanc Films', 'id': 25261}, {'name': 'Carolina Film Works', 'id': 25262}, {'name': 'Throttle Films', 'id': 25263}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-06-30,0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,His city. His rules. No prisoners.,Sinners and Saints,False,5.7,31
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,253899,tt0116016,en,Danger Zone,"Rick Morgan, an American engineer who runs a mine in East Africa, is approached one day by his friend Jim Scott, who needs someplace to store canisters of toxic waste. Unfortunately, a spill occurs a short time later, resulting in deaths and Morgan having to leave the country. A year later, he is approached by a government agent looking for a missing supply of potentially hazardous poison, which in truth hides something even more valuable.",1.0015,/9A46QwLsqNibFGo90BiEgfIsrkY.jpg,"[{'name': 'Nu Image Films', 'id': 925}, {'name': 'Mondovin BV', 'id': 38362}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'ZA', 'name': 'South Africa'}]",1996-08-02,0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Action at point-blank range.,Danger Zone,False,3.9,7
False,,0,"[{'id': 18, 'name': 'Drama'}]",,129820,tt0061536,hu,Csend és kiáltás,"Miklós Jancsó's Silence and Cry is set during a turbulent era of disquiet, fear, persecution and terror, which permeates every corner of post-WWI Hungarian society. In 1919, after just a few months of communist rule the Hungarian Republic of Councils falls victim to a nationalist counter-revolution. Admiral Horthy, leader of the nationalist far right movement, becomes the self-proclaimed regent of Hungary, and assumes power as the legal Head of State. Soldiers of the short-lived Hungarian Red Army are now on the run from relentless secret policemen and patrol units of the nationalist Royal Gendarme. If caught, ex-Red Army soldiers are executed without mercy or proper trial. István Cserzi, a former soldier of the Red Army has fled to the Great Hungarian Plains and has taken refuge on a farm, which is run by two sympathetic women. Due to the generosity of these women and a former childhood pal...",0.476432,/9iUD2AAPYKWkbZ2werGX31kExJb.jpg,"[{'name': 'Mafilm', 'id': 8100}]","[{'iso_3166_1': 'HU', 'name': 'Hungary'}]",1968-06-12,0,73.0,"[{'iso_639_1': 'hu', 'name': 'Magyar'}]",Released,,Silence and Cry,False,6.8,5
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 99, 'name': 'Documentary'}]",http://www.the2escobars.com,53190,tt2700330,en,The Two Escobars,"Pablo Escobar was the richest, most powerful drug kingpin in the world, ruling the Medellin Cartel with an iron fist. Andres Escobar was the biggest soccer star in Colombia. The two were not related, but their fates were inextricably-and fatally-intertwined. Pablo's drug money had turned Andres' national team into South American champions, favored to win the 1994 World Cup in Los Angeles. It was there, in a game against the U.S., that Andres committed one of the most shocking mistakes in soccer history, scoring an ""own goal"" that eliminated his team from the competition and ultimately cost him his life. The Two Escobars is a riveting examination of the intersection of sports, crime, and politics.",0.758472,/qYnslGb1D0JgYLQYiwPqQ2ojQDv.jpg,[],[],2010-06-22,0,100.0,[],Released,Sometimes it really is a matter of life and death.,The Two Escobars,False,7.6,14
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,39957,tt1244658,en,Burning Bright,"After her lousy stepfather steals her savings to buy a vicious tiger, Kelly loses all hope of going to college. But Kelly's situation worsens when a hurricane leaves her and her autistic brother boarded up in their house with the man-eating beast. This edge-of-your-seat thriller follows the gutsy heroine and her younger sibling as they struggle to outwit the ravenous predator and find a way to survive.",3.446584,/eWh8e4Czn0I3HABUyIYHvPs8Nvp.jpg,"[{'name': 'Lionsgate', 'id': 1632}, {'name': 'Launchpad Productions', 'id': 13921}, {'name': 'Sobini Films', 'id': 13923}, {'name': 'Burning Bright Productions', 'id': 21471}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-05-02,0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,His Feeding. Your Frenzy.,Burning Bright,False,6.0,63
False,"{'id': 41658, 'name': 'Fantozzi Collection', 'poster_path': '/m5pURXwh5fVdOG1vXvbKdJeW2hn.jpg', 'backdrop_path': '/h2L6fnTYieCrNscxbtjGG31lBRm.jpg'}",0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",,41668,tt0116279,it,Fantozzi - Il ritorno,"Ugo Fantozzi has been ejected from Heaven and is sent back to Earth for a short period of time until the staff in Heaven can get Fantozzi a place there. Fantozzi goes through a variety of unfortunate experiences, such as rescuing his retro punk granddaughter Uga, and having to pay a vast telephone bill due to frequent chat line conversations. He ends up getting arrested instead of his ex-boss, who was originally charged with corruption. Just as he is about to enjoy the World Cup Final with Italy, he is called back into Heaven. Can he find peace once again?",2.933271,/sL0Ay3GQZRup2xOPkL63qujgzgh.jpg,[],[],1996-12-20,0,97.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Fantozzi The Return,False,5.4,70
